date,open,high,low,close,volume,l2jbl,主力净额,净流入额,env_level,env_score,env_ok,accum,accum_ok,accum_score,f_signal,washout,washout_turn,launch_raw,launch_turn,dist_score,caution,reduce_trend,reduce_band,escape_top,take_profit,l2_flow,l2_flow_raw,l2_strong,l2_source,position,ui_state,state,label,entry_ok,exit_ok
2010-05-31,2835.334,2857.416,2772.792,2773.264,4621685400,-0.026884103608170156,-50594.85,-68263.76000000001,0,25,1,4.677441236241954,0,5.632913880812379,0,0,0,0,0,30,0,0,0,0,0,-0.20691050486298743,-0.026884103608170156,0,moneyflow,0.0,1,0,watch,0,0
2010-06-01,2755.284,2782.288,2710.593,2744.162,4485142600,-0.001767554219912584,-3311.7300000000077,-45146.869999999995,0,25,1,2.338720618120977,0,2.8147921148407846,0,0,0,0,0,10,0,0,0,0,0,-0.013593393242494676,-0.001767554219912584,0,moneyflow,0.0,1,0,watch,0,0
2010-06-02,2729.328,2757.914,2700.075,2757.527,3958702000,-0.011605369710650413,-23153.350000000002,-30595.329999999998,2,20,1,1.1693603090604885,0,1.4773292309510297,0,0,0,0,0,10,0,0,0,0,0,-0.0892791488496051,-0.011605369710650413,0,moneyflow,0.0,1,0,watch,0,0
2010-06-03,2769.096,2787.512,2735.7,2736.076,3958725800,0.013756088122695152,27443.679999999986,-12392.34,2,20,1,0.5846801545302442,0,0.73855550651167,0,0,0,0,0,10,0,0,0,0,0,0.10649742638689219,0.013756088122695152,0,moneyflow,0.0,1,0,watch,0,0
2010-06-04,2721.359,2748.476,2713.095,2744.391,3274629100,-0.001572733373707132,-3143.6299999999883,-5350.89,2,20,1,0.2923400772651221,0,0.36925048205815436,0,0,0,0,0,10,0,0,0,0,0,-0.012221693993200356,-0.001572733373707132,0,moneyflow,0.0,1,0,watch,0,0
2010-06-07,2692.831,2716.401,2673.342,2695.715,3954199300,-0.02325887117632368,-45492.26,-68023.84,2,25,1,0.14617003863256106,0,0.18461842398487188,0,0,0,0,0,20,0,0,0,0,0,-0.18114050877776341,-0.02325887117632368,0,moneyflow,0.0,1,0,watch,0,0
2010-06-08,2694.106,2720.586,2672.058,2699.336,3514018200,-0.023600240084616527,-46400.50000000001,-57245.42,2,20,1,0.07308501931628053,0,0.09230750782577427,0,0,0,0,0,20,0,0,0,0,0,-0.18385219889098037,-0.023600240084616527,0,moneyflow,0.0,1,0,watch,0,0
2010-06-09,2711.642,2787.825,2687.331,2782.133,6020953300,-0.0009976192346754641,-2016.6099999999788,34829.39,2,50,1,0.036542509658140265,0,0.04615332788301966,0,0,0,0,0,10,0,0,0,0,0,-0.007779277717826041,-0.0009976192346754641,0,moneyflow,0.0,1,0,watch,0,0
2010-06-10,2755.94,2776.259,2746.107,2750.023,4290633400,-0.020347774206510478,-40430.37,-42240.369999999995,2,25,1,0.018271254829070133,0,0.023076557435517654,0,0,0,0,0,20,0,0,0,0,0,-0.15910879296450356,-0.020347774206510478,0,moneyflow,0.0,1,0,watch,0,0
2010-06-11,2766.196,2782.095,2755.949,2758.866,4055858500,0.004341667058847575,8671.339999999993,5934.889999999999,2,25,1,0.009135627414535066,0,0.011538252091445118,0,0,0,0,0,10,0,0,0,0,0,0.03462230835920452,0.004341667058847575,0,moneyflow,0.0,1,0,watch,0,0
2010-06-17,2778.533,2784.916,2742.64,2742.733,3261235600,-0.00027354235491870954,-514.099999999994,-14765.2,2,20,1,0.004567813707267533,0,0.005769119389167174,0,0,0,0,0,10,0,0,0,0,0,-0.002178281138889728,-0.00027354235491870954,0,moneyflow,0.0,1,0,watch,0,0
2010-06-18,2739.032,2755.842,2686.614,2696.166,4180834400,0.0042280456644351976,8415.409999999987,-35926.43,2,25,1,0.0022839068536337666,0,0.0028845580304476203,0,0,0,0,0,0,0,0,0,0,0,0.03367209001817339,0.0042280456644351976,0,moneyflow,0.0,1,0,watch,0,0
2010-06-21,2698.984,2784.47,2686.323,2780.663,5526148200,0.06200038288860343,127359.41000000005,130124.02,2,45,1,0.0011419534268168833,0,0.0014422785991901788,0,0,0,0,0,0,0,0,0,0,0,0.4716963937323868,0.06200038288860343,1,moneyflow,0.0,1,0,watch,0,0
2010-06-22,2772.886,2795.323,2766.443,2783.72,3909605200,-0.0072236045864576244,-14803.120000000006,-12963.1,2,45,1,0.0005709767134084416,0,0.0007211391955867266,0,0,0,0,0,0,0,0,0,0,0,-0.05504579924978737,-0.0072236045864576244,0,moneyflow,0.0,1,0,watch,0,0
2010-06-23,2768.695,2788.219,2734.047,2758.495,3560035000,-0.015010966060353723,-27040.659999999993,-34062.33,2,30,1,0.0002854883567042208,0,0.0003605695717912782,0,0,0,0,0,20,0,0,0,0,0,-0.1143852861937654,-0.015010966060353723,0,moneyflow,0.0,1,0,watch,0,0
2010-06-24,2753.712,2783.508,2739.807,2757.498,2922068200,0.003925900974044437,7838.199999999997,4075.010000000001,2,20,1,0.0001427441783521104,0,0.0001802847793951185,0,0,0,0,0,10,0,0,0,0,0,0.029900701713845457,0.003925900974044437,0,moneyflow,0.0,1,0,watch,0,0
2010-06-25,2744.122,2759.445,2715.655,2736.287,3067178200,0.004879845626467446,9962.329999999989,-1704.9999999999998,2,20,1,7.13720891760552e-05,0,9.014238807242918e-05,0,0,0,0,0,0,0,0,0,0,0,0.03728451311688537,0.004879845626467446,0,moneyflow,0.0,1,0,watch,0,0
2010-06-28,2734.507,2751.455,2710.087,2716.777,2771004400,-0.0020247502323276394,-3992.9599999999828,2765.3900000000003,2,20,1,3.56860445880276e-05,0,4.522919168154049e-05,0,0,0,0,0,0,0,0,0,0,0,-0.01615443449619704,-0.0020247502323276394,0,moneyflow,0.0,1,0,watch,0,0
2010-06-29,2717.465,2724.231,2591.694,2592.019,4875855200,-0.03589741263920978,-62583.23000000001,-61898.950000000004,2,25,1,247.04167952479241,1,295.1407377075556,0,0,0,0,0,30,0,0,0,0,0,-0.28610055748577057,-0.03589741263920978,0,moneyflow,0.0,1,0,watch,0,0
2010-06-30,2572.912,2575.824,2546.843,2563.07,3569879400,-9.164807614010502e-05,-158.0600000000095,-7162.41,0,25,1,372.4408984409162,1,389.4325631727898,0,0,0,0,0,10,0,0,0,0,0,-0.000729452941988863,-9.164807614010502e-05,0,moneyflow,0.0,1,0,watch,0,0
2010-07-01,2557.92,2574.098,2524.573,2526.071,3285764600,-0.012253542268347638,-20944.429999999997,-34881.71,0,25,1,436.8122858275988,1,416.91075684774586,0,0,0,0,0,10,0,0,0,0,0,-0.09771039844432976,-0.012253542268347638,0,moneyflow,0.0,1,0,watch,0,0
2010-07-02,2523.035,2542.122,2462.202,2534.105,4491410000,-0.010509731028818095,-18076.55999999998,15741.900000000001,1,25,0,472.9114422376432,1,360.8073280872627,0,0,0,0,0,10,0,0,0,0,0,-0.0838364544485405,-0.010509731028818095,0,moneyflow,0.0,1,0,watch,0,0
2010-07-05,2507.354,2529.425,2476.49,2512.651,3217857400,0.0011901892469181636,2037.06,-21670.61,1,25,0,236.4557211188216,1,173.30878897817735,0,0,0,0,0,10,0,0,0,0,0,0.009479822444576345,0.0011901892469181636,0,moneyflow,0.0,1,0,watch,0,0
2010-07-06,2504.869,2563.411,2502.931,2562.902,3971476200,0.013668122635303271,23850.03,33754.61,1,25,0,118.2278605594108,0,84.98329250191888,0,0,0,0,0,0,0,0,0,0,0,0.10852505732587947,0.013668122635303271,0,moneyflow,0.0,1,0,watch,0,0
2010-07-07,2561.106,2580.608,2548.559,2580.477,3572090900,0.007306182788503128,12719.719999999998,-15518.210000000001,1,25,0,59.1139302797054,0,42.18213798483405,0,0,0,0,0,0,0,0,0,0,0,0.06430526874577289,0.007306182788503128,0,moneyflow,0.0,1,0,watch,0,0
2010-07-08,2591.509,2602.23,2564.638,2575.921,3405696600,0.005245766984214264,9157.84000000001,-20705.920000000002,1,25,0,29.5569651398527,0,21.085329553696358,0,0,0,0,0,0,0,0,0,0,0,0.04607538577185871,0.005245766984214264,0,moneyflow,0.0,1,0,watch,0,0
2010-07-09,2578.555,2662.163,2557.259,2647.104,5849304500,0.038211931932906625,68093.57000000002,56079.34,1,30,0,14.77848256992635,0,10.591138621477493,0,0,0,0,0,0,0,0,0,0,0,0.33096328415581294,0.038211931932906625,1,moneyflow,0.0,1,0,watch,0,0
2010-07-12,2647.421,2689.809,2636.648,2676.218,5846249100,0.029434423717359954,52411.459999999985,21842.52,0,50,1,7.389241284963175,0,6.117182362434962,0,0,0,0,0,0,0,0,0,0,0,0.2530940790047401,0.029434423717359954,1,moneyflow,0.0,1,0,watch,0,0
2010-07-13,2649.658,2649.658,2618.34,2634.593,4322850600,-0.0088786642411549,-15935.370000000006,-22045.43,1,25,0,3.6946206424815875,0,2.7302572671652463,0,0,0,0,0,0,0,0,0,0,0,-0.0765150651134042,-0.0088786642411549,0,moneyflow,0.0,1,0,watch,0,0
2010-07-14,2640.925,2684.616,2640.542,2653.609,4668886000,0.0016356337976097526,2947.630000000011,-3428.1899999999996,0,45,1,1.8473103212407938,0,1.6220179247574837,0,0,0,0,0,0,0,0,0,0,0,0.014097749515829724,0.0016356337976097526,0,moneyflow,0.0,1,0,watch,0,0
2010-07-15,2650.334,2680.442,2607.788,2608.519,4044045900,-0.008936326249799892,-15835.439999999999,-33108.6,1,25,0,0.9236551606203969,0,0.7547561612966358,0,0,0,0,0,10,0,0,0,0,0,-0.07780744904708589,-0.008936326249799892,0,moneyflow,0.0,1,0,watch,0,0
2010-07-16,2597.0,2621.332,2573.794,2616.128,3506330200,-0.0008839646133455577,-1560.3099999999886,-16394.9,1,25,0,0.46182758031019844,0,0.4113544859788447,0,0,0,0,0,10,0,0,0,0,0,-0.009108566295093058,-0.0008839646133455577,0,moneyflow,0.0,1,0,watch,0,0
2010-07-19,2592.087,2691.937,2585.007,2682.472,5386807000,0.040890183044828936,73332.00000000001,75023.49,0,50,1,0.23091379015509922,0,0.268128064125284,0,0,0,0,0,10,0,0,0,0,0,0.41115055358148106,0.040890183044828936,1,moneyflow,0.0,1,0,watch,0,0
2010-07-20,2685.459,2746.237,2685.459,2741.503,7312834500,0.031113734162688304,55808.56999999998,-12207.669999999998,2,75,1,0.11545689507754961,0,0.15141802882262373,0,0,0,0,0,0,0,0,0,0,0,0.3144839447203575,0.031113734162688304,1,moneyflow,0.0,1,0,watch,0,0
2010-07-21,2744.696,2766.205,2733.721,2747.335,7075709200,-0.0053627554967678945,-9702.989999999998,-54267.75,2,75,1,0.057728447538774805,0,0.07868579480397363,0,0,0,0,0,0,0,0,0,0,1,-0.054338106379013235,-0.0053627554967678945,0,moneyflow,0.0,1,0,watch,0,0
2010-07-22,2738.027,2783.138,2734.071,2781.286,6106480600,0.0216586712492259,39580.40000000001,39879.28,0,75,1,0.028864223769387402,0,0.041207338079878614,0,0,0,0,0,0,0,0,0,0,1,0.22170058674501741,0.0216586712492259,1,moneyflow,0.0,1,0,watch,0,0
2010-07-23,2787.521,2806.979,2769.44,2793.076,6451856500,0.0433509877156554,80233.31,39430.3,0,75,1,0.014432111884693701,0,0.02357041650813976,0,0,0,0,0,0,0,0,0,0,0,0.43106273657017374,0.0433509877156554,1,moneyflow,0.0,1,0,watch,0,0
2010-07-26,2798.762,2811.953,2775.778,2811.055,5358002600,-0.01087684737269707,-19743.30000000001,-25220.47,0,80,1,0.007216055942346851,0,0.012699517792461252,0,0,0,0,0,10,0,0,0,0,0,-0.11012665342089584,-0.01087684737269707,0,moneyflow,0.0,1,0,watch,0,0
2010-07-27,2803.755,2812.208,2785.374,2795.724,4979988400,0.002519451259042932,4531.150000000009,-17821.5,0,80,1,0.0036080279711734253,0,0.006606009678108605,0,0,0,0,0,0,0,0,0,0,0,0.025586613327340614,0.002519451259042932,0,moneyflow,0.0,1,0,watch,0,0
2010-07-28,2796.483,2866.404,2784.155,2863.724,7998595400,0.03689580443069516,69141.53000000001,115211.98,0,85,1,0.0018040139855867126,0,0.0037326294811509293,0,0,0,0,0,0,0,0,0,0,0,0.3672624429307413,0.03689580443069516,1,moneyflow,0.0,1,0,watch,0,0
2010-07-29,2866.772,2888.599,2851.996,2877.976,9596540900,0.004606417407195647,8638.229999999987,-29082.079999999998,0,85,1,0.0009020069927933563,0,0.0019961341734288786,0,0,0,0,0,0,0,0,0,0,0,0.04583293426279306,0.004606417407195647,0,moneyflow,0.0,1,0,watch,0,0
2010-07-30,2871.481,2876.136,2844.682,2868.846,6257559100,-0.004644920571174114,-8635.570000000002,-18511.030000000002,0,75,1,0.00045100349639667816,0,0.0010340302658468376,0,0,0,0,0,0,0,0,0,0,1,-0.046633218726481386,-0.004644920571174114,0,moneyflow,0.0,1,0,watch,0,0
2010-08-02,2868.279,2922.612,2867.45,2917.275,7174330000,0.0289775201894082,54812.47999999999,68585.18,0,80,1,0.00022550174819833908,0,0.0005265007889675025,0,0,0,0,0,0,0,0,0,0,0,0.29949233560536714,0.0289775201894082,1,moneyflow,0.0,1,0,watch,0,0
2010-08-03,2925.254,2929.614,2865.761,2865.971,8174836400,0.007604414500920525,14138.510000000013,-83271.87,0,80,1,0.00011275087409916954,0,0.00026568767507812466,0,0,0,0,0,13,0,0,0,0,0,0.08743468530237793,0.007604414500920525,0,moneyflow,0.0,1,0,watch,0,0
2010-08-04,2858.354,2876.595,2818.248,2876.434,7131803900,-0.016860866328099907,-31323.82000000001,-25679.23,0,75,1,5.637543704958477e-05,0,0.00013346165904760653,0,0,0,0,0,15,0,0,0,0,0,-0.1926446679135644,-0.016860866328099907,0,moneyflow,0.0,1,0,watch,0,0
2010-08-05,2874.66,2877.31,2833.669,2850.829,6715758100,-0.030408245718151074,-55761.41,-90520.53,0,70,1,2.8187718524792385e-05,0,6.688636490893896e-05,0,0,0,0,0,40,0,0,0,0,0,-0.3413419186924193,-0.030408245718151074,0,moneyflow,0.0,1,0,watch,0,0
2010-08-06,2848.155,2898.534,2821.033,2897.659,7491489500,-0.004578476901839454,-8468.760000000002,25990.88,0,80,1,1.4093859262396193e-05,0,3.348220240434356e-05,0,0,0,0,0,20,0,0,0,0,0,-0.051891316089353635,-0.004578476901839454,0,moneyflow,0.0,1,0,watch,0,0
2010-08-09,2894.103,2922.624,2888.045,2918.241,7472639100,0.024950493284138075,46269.18999999998,12342.550000000001,0,90,1,7.046929631198096e-06,0,1.675087327210434e-05,0,0,0,0,0,20,0,0,0,0,0,0.2828348379277218,0.024950493284138075,1,moneyflow,0.0,1,0,watch,0,0
2010-08-10,2920.404,2925.296,2832.078,2832.638,7843503400,-0.03729769821932213,-67550.27,-159364.07,0,70,1,3.523464815599048e-06,0,8.377881793207044e-06,0,0,0,0,0,60,0,0,0,0,0,-0.42330621065563717,-0.03729769821932213,0,moneyflow,0.0,1,0,watch,0,0
2010-08-11,2823.15,2864.361,2823.15,2850.211,5497913300,-0.009233065154454748,-16780.08000000001,-10617.669999999998,0,70,1,1.761732407799524e-06,0,4.1895524536245384e-06,0,0,0,0,0,25,0,0,0,0,0,-0.10503043423602296,-0.009233065154454748,0,moneyflow,0.0,1,0,watch,0,0
2010-08-12,2822.791,2860.369,2810.102,2816.386,5989322700,-0.02587700086305303,-46283.11,-52069.56,0,50,1,8.80866203899762e-07,0,2.0949291495511616e-06,0,0,0,0,0,35,0,0,0,0,0,-0.30419270465628895,-0.02587700086305303,0,moneyflow,0.0,1,0,watch,0,0
2010-08-13,2818.41,2856.043,2799.221,2855.547,5850772100,-0.017518938389622287,-31503.579999999994,3111.0999999999995,2,70,1,4.40433101949881e-07,0,1.0998779501291699e-06,0,0,0,0,0,30,0,0,0,0,0,-0.20739248509829808,-0.017518938389622287,0,moneyflow,0.0,1,0,watch,0,0
2010-08-16,2851.219,2927.688,2843.024,2922.083,8106804300,0.020884377656259185,38235.36000000001,58295.840000000004,2,80,1,2.202165509749405e-07,0,5.49949012267839e-07,0,0,0,0,0,20,0,0,0,0,0,0.24532987968716377,0.020884377656259185,1,moneyflow,0.0,0,0,watch,0,0
2010-08-17,2927.258,2949.73,2917.834,2942.291,7645291200,-0.0018326860942336053,-3349.799999999991,-5007.35,2,90,1,1.1010827548747025e-07,0,2.749770155034313e-07,0,0,0,0,0,20,0,0,0,0,0,-0.021810197858556823,-0.0018326860942336053,0,moneyflow,0.0,0,0,watch,0,0
2010-08-18,2945.979,2962.749,2924.668,2937.362,7074760000,-0.013095572102134509,-23836.27000000001,-44182.23,2,90,1,5.505413774373513e-08,0,1.3748913510268118e-07,0,0,0,0,0,30,0,0,0,0,0,-0.15543378871833793,-0.013095572102134509,0,moneyflow,0.0,0,0,watch,0,0
2010-08-19,2940.767,2975.188,2928.013,2955.395,7692486500,0.011156735634509835,20469.969999999998,24391.940000000002,2,90,1,2.7527068871867564e-08,0,6.874472439015543e-08,0,0,0,0,0,20,0,0,0,0,0,0.133892924185409,0.011156735634509835,0,moneyflow,0.0,0,0,watch,0,0
2010-08-20,2943.334,2951.956,2892.64,2898.333,7166330600,-0.007717119589158954,-14033.819999999982,-79879.44,2,90,1,1.3763534435933782e-08,0,3.4372401404915614e-08,0,0,0,0,0,15,0,0,0,0,0,-0.09461853059262564,-0.007717119589158954,0,moneyflow,0.0,0,0,watch,0,0
2010-08-23,2895.707,2920.541,2886.659,2896.192,4891551700,0.00508712192687117,9266.109999999993,-24238.44,2,75,1,6.881767217966891e-09,0,1.7186210504934055e-08,0,0,0,0,0,5,0,0,0,0,0,0.06276449067193546,0.00508712192687117,0,moneyflow,0.0,0,0,watch,0,0
2010-08-24,2892.129,2933.118,2866.802,2911.827,6109379600,-0.007580821416160423,-13748.429999999998,-28089.04,2,90,1,3.4408836089834454e-09,0,8.593107703088184e-09,0,0,0,0,0,15,0,0,0,0,0,-0.09374868187135911,-0.007580821416160423,0,moneyflow,0.0,0,0,watch,0,0
2010-08-25,2893.986,2904.662,2842.249,2843.023,6361062100,-0.039340129908206734,-69962.57,-96051.24,2,60,1,1.7204418044917227e-09,0,4.2965544641996436e-09,0,0,0,0,0,40,0,0,0,0,0,-0.475524132630177,-0.039340129908206734,0,moneyflow,0.0,0,0,watch,0,0
2010-08-26,2853.105,2868.878,2836.129,2850.093,4867044200,-0.021594935507310915,-38574.96,-43101.950000000004,2,55,1,8.602209022458614e-10,0,2.1482773852637426e-09,0,0,0,0,0,30,0,0,0,0,0,-0.2623909918780536,-0.021594935507310915,0,moneyflow,0.0,0,0,watch,0,0
2010-08-27,2847.448,2861.074,2833.422,2858.566,4078958200,-0.009232481073106553,-16452.179999999997,-22922.260000000002,2,55,1,4.301104511229307e-10,0,1.0741387309228555e-09,0,0,0,0,0,20,0,0,0,0,0,-0.11198113325007422,-0.009232481073106553,0,moneyflow,0.0,0,0,watch,0,0
2010-08-30,2874.247,2921.085,2872.918,2915.01,6574988200,-0.0046805815689209855,-8442.179999999988,41371.26,2,90,1,2.1505522556146534e-10,0,5.370693750341743e-10,0,0,0,0,0,10,0,0,0,0,0,-0.056906099617853104,-0.0046805815689209855,0,moneyflow,0.0,0,0,watch,0,0
2010-08-31,2905.154,2910.06,2889.808,2903.188,6576610400,-0.02440513696125009,-43563.210000000014,-67008.36,2,80,1,1.0752761278073267e-10,0,3.063331974485366e-10,0,0,0,0,0,30,0,0,0,0,0,-0.29424712565879574,-0.02440513696125009,0,moneyflow,0.0,0,0,watch,0,0
2010-09-01,2907.663,2931.76,2859.166,2884.042,7697557800,-0.003543110389937825,-6314.119999999991,-44424.840000000004,2,60,1,5.3763806390366335e-11,0,1.9442513667069063e-10,0,0,0,0,0,25,0,0,0,0,0,-0.042710486513374765,-0.003543110389937825,0,moneyflow,0.0,0,0,watch,0,0
2010-09-02,2917.735,2931.547,2903.028,2921.393,7070085100,-0.03491442472893936,-70688.10999999999,-67214.34,2,90,1,2.6881903195183168e-11,0,1.4210854715202407e-10,0,0,0,0,0,63,0,0,0,0,0,-0.4154133741175265,-0.03491442472893936,0,moneyflow,0.0,0,0,watch,0,0
2010-09-03,2926.939,2929.548,2891.878,2920.205,7264102700,-0.020404054284286367,-41315.750000000015,-58955.57,2,90,1,1.3440951597591584e-11,0,1.4210854715202407e-10,0,0,0,0,0,38,0,0,0,0,0,-0.24341632024832952,-0.020404054284286367,0,moneyflow,0.0,0,0,watch,0,0
2010-09-06,2935.89,2980.424,2935.89,2975.09,9385568100,0.04077569888210519,84278.49000000002,67192.23,2,95,1,6.720475798795792e-12,0,1.4210854715202407e-10,0,0,0,0,0,20,0,0,0,0,0,0.47158748271339135,0.04077569888210519,1,moneyflow,0.0,0,0,watch,0,0
2010-09-07,2979.298,2991.435,2959.902,2983.108,7351936100,-0.009432047334333662,-19396.319999999996,-58472.100000000006,2,90,1,3.360237899397896e-12,0,1.4210854715202407e-10,0,0,0,0,0,42,0,0,0,0,0,-0.10975533996921263,-0.009432047334333662,0,moneyflow,0.0,0,0,watch,0,0
2010-09-08,2970.002,2982.72,2953.839,2980.967,7287200200,-0.055286434407482356,-112345.03999999998,-116184.59,2,90,1,1.680118949698948e-12,0,1.4210854715202407e-10,0,0,0,0,0,62,0,0,0,0,0,-0.6101167037205956,-0.055286434407482356,0,moneyflow,0.0,0,0,watch,0,0
2010-09-09,2986.867,2986.867,2922.2,2926.46,8139555400,-0.058597308386108826,-117487.70000000001,-161708.88,2,90,1,8.40059474849474e-13,0,1.4210854715202407e-10,0,0,0,0,0,53,0,0,0,0,0,-0.61380802306213,-0.058597308386108826,0,moneyflow,0.0,0,0,watch,0,0
2010-09-10,2928.001,2940.79,2890.035,2932.554,6508670400,-0.02262850876148691,-45465.81999999999,-41070.29,2,90,1,4.20029737424737e-13,0,1.4210854715202407e-10,0,0,0,0,0,35,0,0,0,0,0,-0.2356113011623861,-0.02262850876148691,0,moneyflow,0.0,0,0,watch,0,0
2010-09-13,2933.594,2977.078,2925.416,2962.319,6727990000,-0.00359253640495426,-7236.710000000008,-29736.33,2,90,1,2.100148687123685e-13,0,1.4210854715202407e-10,0,0,0,0,0,20,0,0,0,0,0,-0.039917122197878394,-0.00359253640495426,0,moneyflow,0.0,0,0,watch,0,0
2010-09-14,2971.547,2984.466,2954.507,2965.009,7010590300,0.0037473374293079146,7520.669999999998,-67352.92,2,90,1,1.0500743435618425e-13,0,1.4210854715202407e-10,0,0,0,0,0,20,0,0,0,0,0,0.041620194676450895,0.0037473374293079146,0,moneyflow,0.0,0,0,watch,0,0
2010-09-15,2965.539,2965.539,2905.63,2913.194,7161964200,-0.013854932448805604,-27519.700000000004,-89971.86,2,60,1,5.2503717178092124e-14,0,1.4210854715202407e-10,0,0,0,0,0,20,0,0,0,0,0,-0.15395085360564492,-0.013854932448805604,0,moneyflow,0.0,0,0,watch,0,0
2010-09-16,2908.322,2917.849,2834.033,2857.789,7407428400,-0.0351102740264005,-68649.57999999999,-106969.67,2,60,1,2.6251858589046062e-14,0,1.4210854715202407e-10,0,0,0,0,0,50,0,0,0,0,0,-0.38389528414340335,-0.0351102740264005,0,moneyflow,0.0,0,0,watch,0,0
2010-09-17,2864.717,2877.083,2847.681,2861.369,5193886700,-0.012348000096283986,-23438.679999999986,-36209.880000000005,2,45,1,1.3125929294523031e-14,0,1.4210854715202407e-10,0,0,0,0,0,20,0,0,0,0,0,-0.13499748819056737,-0.012348000096283986,0,moneyflow,0.0,0,0,watch,0,0
2010-09-20,2865.04,2872.219,2829.757,2849.828,5028310400,0.00011771542714713668,231.2200000000023,-2748.26,2,45,1,6.5629646472615155e-15,0,1.4210854715202407e-10,0,0,0,0,0,10,0,0,0,0,0,0.001286710854523101,0.00011771542714713668,0,moneyflow,0.0,0,0,watch,0,0
2010-09-21,2859.43,2869.38,2844.125,2857.476,3575188100,0.00929232796461897,9025.69000000001,-10288.82,2,40,1,3.2814823236307578e-15,0,1.4210854715202407e-10,0,0,0,0,0,0,0,0,0,0,0,0.10309867438682521,0.00929232796461897,0,moneyflow,0.0,0,0,watch,0,0
2010-09-27,2869.928,2905.526,2864.209,2905.029,4907182300,0.014086917199211433,27928.86,-1395.4099999999962,2,45,1,1.6407411618153789e-15,0,1.4210854715202407e-10,0,0,0,0,0,0,0,0,0,0,0,0.15557742975042765,0.014086917199211433,0,moneyflow,0.0,0,0,watch,0,0
2010-09-28,2900.536,2900.536,2875.658,2880.907,5866082600,-0.00304292878029833,-5999.549999999985,-73886.06,2,50,1,8.203705809076894e-16,0,1.4210854715202407e-10,0,0,0,0,0,0,0,0,0,0,0,-0.0336585310032547,-0.00304292878029833,0,moneyflow,0.0,0,0,watch,0,0
2010-09-29,2877.269,2908.732,2866.854,2874.812,5678223600,0.0005221401331114302,1029.8599999999942,-30063.89,2,60,1,4.101852904538447e-16,0,1.4210854715202407e-10,0,0,0,0,0,0,0,0,0,0,0,0.00578099635322374,0.0005221401331114302,0,moneyflow,0.0,0,0,watch,0,0
2010-09-30,2859.06,2935.595,2857.418,2935.574,6300024700,0.04757787283637893,95394.22999999997,130484.8,2,90,1,2.0509264522692236e-16,0,1.4210854715202407e-10,0,0,0,0,0,8,0,0,0,0,0,0.5066172134477837,0.04757787283637893,1,moneyflow,0.0,0,0,watch,0,0
2010-10-08,2965.652,3055.836,2963.237,3044.233,9999472000,0.08539969116457513,176425.88,84137.56,2,95,1,1.0254632261346118e-16,0,1.4210854715202407e-10,0,0,0,0,0,10,0,0,0,0,0,0.8223937954258235,0.08539969116457513,1,moneyflow,0.0,0,0,watch,0,0
2010-10-11,3069.188,3154.204,3069.188,3132.895,15873490400,0.1539286619318174,327919.94999999995,29702.31,0,100,1,5.127316130673059e-17,0,1.3534147347811819e-10,0,0,0,0,0,10,0,0,0,0,0,1.1762824381698747,0.1539286619318174,1,moneyflow,0.0,0,0,watch,0,0
2010-10-12,3121.636,3173.849,3106.224,3172.726,12736170500,0.06037297197431194,129045.40000000001,44738.78999999999,0,100,1,2.5636580653365295e-17,0,1.3534147347811819e-10,0,0,0,0,0,10,0,0,0,0,0,0.4496335656142887,0.06037297197431194,1,moneyflow,0.0,0,0,watch,0,0
2010-10-13,3176.886,3221.646,3165.578,3217.577,14460777300,0.05649352309793865,122316.32,157931.85,4,115,1,1.2818290326682648e-17,0,1.6718652606120482e-10,0,0,0,0,0,10,0,0,0,0,0,0.4157206926624638,0.05649352309793865,1,moneyflow,0.0,0,0,watch,0,0
2010-10-14,3245.133,3286.023,3215.031,3224.14,17961183800,0.13667759040417782,303795.16000000003,204123.03,4,115,1,6.409145163341324e-18,0,1.6718652606120482e-10,0,0,0,0,0,10,0,0,0,0,1,0.9001976201534958,0.13667759040417782,1,moneyflow,0.0,0,0,watch,0,0
